SMILES,SA,logp,score
Cc1ccsc1CN[C@@H]1COC[C@@H]1O,3.438656169,0.90582,-2.532836169
CO[C@H](C)C(=O)Nc1cccc(NC(=O)N(C)[C@@H](C)c2cccnc2)c1,2.920062765,3.2799,0.359837235
CN(C(=O)c1ccc2c(c1)CCO2)C1CCC(=O)CC1,2.371567617,2.2052,-0.166367617
CC(C)c1csc(/C(C#N)=C\c2csc(-c3ccc(F)cc3)n2)n1,2.706482804,5.59328,2.886797196
COc1ccc(CC(=O)N2CCO[C@@H](COCc3cccc(C)c3)C2)cc1,2.523511281,2.99032,0.466808719
O=C(COc1ccc(Cl)cc1)N[C@@H](c1ccccc1)c1cccs1,2.260327084,4.6861,2.425772916
CCOC(=O)[C@H]1C(=O)C(=O)N(c2ccccc2)[C@@H]1c1ccc([N+](=O)[O-])cc1,2.954844007,2.4311,-0.523744007
C[NH+](C)CCCOc1ccc(NC(=O)[C@H]2CCC(=O)O2)cc1,3.481344542,0.2441,-3.237244542
CC(C)(C)OC(=O)N(CCNC(=O)N1CCC([NH+]2CCCC2)CC1)C1CC1,3.689186885,1.2386,-2.450586885
CC1=C[C@@H](c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3C)o2)N=N1,3.54172818,4.45292,0.91119182
Cc1nn(-c2ccccc2)c(COC(=O)C23C[C@@H]4C[C@@H](CC(O)(C4)C2)C3)c1C#N,4.885278242,3.4269,-1.458378242
CC(C)C(=O)Nc1cccc(NC(=O)C(=O)NCC(C)(C)c2ccncc2)c1,2.297021131,2.7086,0.411578869
Cc1cc(C)n2nc(C)c(C(=O)O[C@@H](C)[C@@H]3CCCO3)c2n1,3.472079899,2.37886,-1.093219899
CCCN[C@]1(C#N)CC[C@@H](Sc2nc(C)c(C)c(C)n2)C1,3.865569071,3.30844,-0.557129071
CCOC(=O)C1(c2nc([C@H]3CC[C@H](C)C3)no2)CCCC1,3.496369973,3.3481,-0.148269973
CCCNC(=O)c1ccc2c(c1)c(C)c(C)n2C,1.967924688,2.93494,0.967015312
CCCOc1ccc(NCC(=O)Nc2ccc(F)cc2)cc1,1.632813467,3.6651,2.032286533
S=c1n(CN2CCSCC2)nc(N2CCCCC2)n1-c1ccccc1,2.583555394,3.39989,0.816334606
Cc1cc(C(F)F)nn1CC(=O)N1CC(c2ccncc2)C1,2.61704593,2.15012,-0.46692593
O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)/N=C([O-])/C=C/C2CC2)c1,3.166163675,1.6619,-1.504263675
CC[C@@H](C)n1ncc(C(=O)N2CCO[C@H](C#N)C2)c1C1CC1,3.768596419,2.09608,-1.672516419
O=C(NC(C1CC1)C1CC1)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,3.144221022,3.4517,0.307478978
C[C@H]1CCCC[C@@H]1OCCN(C)Cc1nc(=O)c2ccccc2[nH]1,3.075784642,2.9502,-0.125584642
COc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,2.197795481,2.6017,0.403904519
C[C@@H]1CCN(c2ncc([N+](=O)[O-])cc2Cl)[C@H](C)C1,3.208323663,3.268,0.059676337
Cc1nc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc(-n2cnc(C)c2C)n1,2.473499443,2.68906,0.215560557
COC(=O)[C@H]1CCCCN1C[C@H](O)COc1ccc(Cl)cc1Cl,2.853293962,2.7606,-0.092693962
COC[C@](C)(CCO)[NH2+]Cc1ncccc1C,4.061519898,0.24092,-3.820599898
O=C(NC1CCCCC1)C1CCN(C(=O)c2cc3cc(Cl)cnc3[nH]2)CC1,2.420386909,3.5174,1.097013091
CC(C)(C)N(CCC(=O)[O-])C(=O)N1CC[NH+]2CCC[C@H]2C1,5.296421228,-1.2902,-6.586621228
COC(=O)c1cc(NC(=O)NCc2ncc[nH]2)ccc1C,2.150937232,1.82642,-0.324517232
CN(Cc1ccc(C#N)cc1)C(=O)NCCN(C)c1ccccc1,2.099813573,2.83608,0.736266427
CCCNC(=O)C1CCN(C(=O)c2cccc(NS(=O)(=O)c3ccc4c(c3)CCCC4)c2)CC1,2.239853257,3.7446,1.504746743
O[C@H]1Cc2ccccc2[C@H]1[NH2+]Cc1cnc(-c2ccsc2)s1,4.127840834,2.5933,-1.534540834
N#Cc1cc([N+](=O)[O-])ccc1Oc1ccc(/C=N\NC(=O)c2ccccc2-n2cccc2)cc1,2.503753463,4.81338,2.309626537
C[C@H]1C[C@H](C)CN(C(=O)[C@@H](C)S(=O)(=O)c2nc3ccccc3[nH]2)C1,3.481529855,2.2296,-1.251929855
CCN(C(=O)CN1CC[NH+](CC2CC2)CC1)c1cccc2ccccc12,3.297787028,1.8032,-1.494587028
Cc1ccc(Nc2nc3c(c(=O)[nH]2)CCCC3)c(F)c1,2.46036033,2.83982,0.37945967
CCC[C@H]1[C@H](C)CCCN1C(=O)NCCCCSC,3.291429317,3.7398,0.448370683
Cc1noc(C)c1CN1C(=O)N(c2cccc(Cl)c2)c2ncccc2S1(=O)=O,2.790302811,3.80244,1.012137189
CCC[NH2+][C@@H](C)c1ccc(SCC(C)C)cc1,3.752956887,3.4691,-0.283856887
C[C@@H](C(=O)NCCc1ccc(F)cc1)[NH+](C)Cc1ccc(Cl)nc1,3.667307699,1.6362,-2.031107699
CC(C)(C)N1C[C@@H](C(=O)n2ccnc2)CC1=O,3.241710455,1.1703,-2.071410455
CN(c1ccc(C(=O)Nc2ccccc2C(=O)N2CCCC2)cc1)S(C)(=O)=O,1.980031213,2.5707,0.590668787
Nc1ccc(=O)n(CCN2CC[NH+]3CCC[C@@H]3C2)c1,4.656713618,-1.2066,-5.863313618
Cc1cc(NC(=O)C(=O)N2CCN(c3ccc(Br)cn3)CC2)no1,2.379687103,1.42782,-0.951867103
Cc1ccc(C(=O)N2CCN(C(=O)CN3CCOCC3)CC2)s1,2.130681032,0.67312,-1.457561032
COc1ccc(C(=O)NCc2ccc(C[NH+]3CCC[C@H](C)C3)cc2)cc1[N+](=O)[O-],3.752516678,2.3482,-1.404316678
C[NH+](Cc1ccc(OC(F)(F)F)cc1)C[C@H]1CCOC1,4.01571473,1.6364,-2.37931473
COC(=O)c1ccc(C(=O)N2CCC(Oc3nc4c(C)ccc(C)c4s3)CC2)cc1,2.358502992,4.38334,2.024837008
CC[C@@H](C)[C@@H]([NH2+]C)C1([NH+](C)C)CCC(C)CC1,5.323609858,0.6877,-4.635909858
CC[C@H](C)NC(=O)[C@H](C)NC(=O)Nc1ccc2c(c1)COC2,2.971019369,2.1415,-0.829519369
Cc1nn(CC(=O)Nc2ccc(N3CCOCC3)cc2)c(=O)c(C#N)c1C,2.242124545,1.20712,-1.035004545
O=C([O-])CCCS(=O)(=O)Nc1ccc(Cl)cc1F,2.651310618,0.7509,-1.900410618
CCOC(=O)c1ccccc1[N-]S(=O)(=O)c1cccc(F)c1,2.877115287,3.3965,0.519384713
CC(C)(C)C(=O)Nc1ccc(NC(=O)c2ccccc2)nc1,1.82913395,3.3185,1.48936605
Cc1ccc(/C=C/C(=O)N(C)Cc2sccc2C)o1,2.502480003,3.62974,1.127259997
CC(C)c1noc(CN(C)C(=O)c2csc3nc(-c4cccc(F)c4)cn23)n1,2.730284857,3.9805,1.250215143
CCC[C@H](CCCc1c([O-])[nH+]c(N)[nH]c1=O)C(=O)[O-],4.655077806,-1.6663,-6.321377806
Cc1ccsc1-c1nc(C)c(C)nc1N,2.624802162,2.71256,0.087757838
Cn1nnc2cc(C(=O)NCC(C)(C)c3ccncc3)ccc21,2.42817859,2.0709,-0.35727859
O=C(c1cccc(C2=NO[C@@H]([C@@H]3N=NC4=C3CCCC4)N2)c1)N1CCCC1,3.976111738,3.1926,-0.783511738
COC[C@H](O)CN(C)C(=O)c1cscc1C,3.166815768,1.13582,-2.030995768
COc1ccc2c(c1)C(N1CCN(C(=O)c3ccc(F)cc3)CC1)=Nc1ccccc1O2,2.297544373,4.4763,2.178755627
NS(=O)(=O)N1CCC(C(=O)NCCNC(=O)c2ccco2)CC1,2.251835206,-0.9589,-3.210735206
CCC(CC)C(C)(C)C[C@@H](C)[NH2+]C,4.576779185,2.4206,-2.156179185
CCc1ccc2ncc(C#N)c(Nc3cc(OC)ccc3OC)c2c1,2.189201832,4.42968,2.240478168
C[C@@H]1CCCC[C@H]1NC(=O)N(C)Cc1nccs1,3.124031281,2.8632,-0.260831281
CCc1ccc(OCC(=O)N(C(C)C)C2CCOCC2)cc1,2.18664966,3.0438,0.85715034
COC1CCN(C(=O)c2ccc(N)c(C)c2)CC1,1.975924657,1.82822,-0.147704657
CCOC(=O)c1cc(S(=O)(=O)N2CCN(c3ccc(C(C)=O)cc3)CC2)cn1C,2.234633575,1.9153,-0.319333575
O=C(c1occc1Br)N1CCS[C@H](c2ccccc2)C1,3.097373773,3.9724,0.875026227
Clc1cc(N2CCC[C@H](OCc3cccnc3)C2)nc2[nH]ccc12,3.074239667,3.7969,0.722660333
CC(C)[NH2+]Cc1ccc([N+](=O)[O-])c(OC/C(Cl)=C/Cl)c1,3.652626052,2.7644,-0.888226052
Cc1cc(C)nc(Nc2nc(CC(=O)Nc3ccc(-n4cnnn4)cc3)cs2)n1,2.491890746,2.45044,-0.041450746
Cc1c2c(cc3c1O/C(=C\c1c(F)cccc1Cl)C3=O)CN(CCCN1CCOCC1)CO2,2.96219473,4.27792,1.31572527
CSc1ncc(CNc2cc(-c3ccccc3)nc3ccnn23)n1C,2.639763986,3.4638,0.824036014
CC[C@@H](C)c1ccc(S(=O)(=O)[N-]c2cc(F)ccc2F)cc1,3.448403351,4.8724,1.423996649
COCc1cccc(NC2=[NH+]CCCCC2)c1,3.269881966,1.298,-1.971881966
C[C@@H](Oc1ccccc1F)C(=O)NNC(=O)Nc1ccccn1,2.508059175,1.8409,-0.667159175
Cc1ccc(-n2c(C)cc(/C=N\NC(=O)CN3CCOCC3)c2C)cc1[N+](=O)[O-],2.45769911,2.09306,-0.36463911
CCN1C(=O)Cc2cc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)ccc21,2.169784347,3.4095,1.239715653
Cc1cc(I)ccc1NC(=O)C[NH+](C)[C@@H]1CCc2ccccc21,3.83053583,2.74032,-1.09021583
CCn1cc(NC(=O)[C@H]2CSCN2C(=O)CC(C)(C)C)ccc1=O,3.085154336,2.1444,-0.940754336
N#Cc1c(Cl)nsc1N[C@@H]1CCc2cc(Cl)ccc21,3.258787912,4.42098,1.162192088
Cc1cc(C)c(NC(=O)CNC(=O)[C@@H](NC(=O)c2ccco2)C(C)C)c(C)c1,2.611430454,2.71416,0.102729546
C[C@@H]1CCC[C@@H](N(C)C(=O)NCc2cccc(Cn3cccn3)c2)C1,3.054786435,3.6515,0.596713565
C[C@H](NC(=O)CN(C)Cc1nc2ccccc2c(=O)[nH]1)c1ccccc1,2.556272893,2.2323,-0.323972893
Cc1ccc(Oc2ncnc(Nc3ncccc3C)c2[N+](=O)[O-])cc1C,2.404361839,4.24096,1.836598161
O=C(CCn1cncn1)Nc1nc(-c2ccc3ccccc3c2)cs1,2.191495935,3.5836,1.392104065
Cc1cc(C)c(NC(=O)[C@H](C)N(C)OCc2ccccc2)c(Cl)c1,2.804898113,4.34744,1.542541887
Cc1ncc([C@@H](C)[NH2+][C@H](C)c2ccc3c(c2)CC(=O)N3)s1,4.219180742,2.33172,-1.887460742
CCc1ccc(C(=O)OCC(=O)N2CCCC2)o1,2.044629001,1.6212,-0.423429001
O=C(NCCCn1ccc2ccccc21)C1CCN(C(=O)/C=C/c2ccccc2)CC1,2.216937347,4.0996,1.882662653
CC/[NH+]=C(/NCc1nnc2n1CCCCC2)N[C@@H]1C[C@@H]1C,4.195178435,-0.4514,-4.646578435
CC[C@H]1CCCN1c1nc(C(F)(F)F)ccc1C(N)=S,3.041634251,3.1134,0.071765749
Cc1ccc(C)c(NC(=O)[C@@H](C)[S@@](=O)Cc2nccn2C(F)F)c1,3.483063654,3.17094,-0.312123654
C[C@@H]1CCCC[NH+]1CCNC(=O)CCc1ccc2c(ccn2C)c1,4.085937819,1.6844,-2.401537819
Cc1ccc(OCCOc2ccccc2)c(C(=O)[O-])n1,2.306296362,1.21132,-1.094976362
Cc1csc([C@@H](C#N)C(=O)CSc2nnc(-c3ccccc3F)n2C2CCCCC2)n1,3.136642384,5.3229,2.186257616
O=C(CCl)N1CCCC2(CCCCC2)C1,2.906406136,2.7981,-0.108306136
N#CCN1CCN(CC(=O)NCCCC2CCCCC2)CC1,2.20926879,1.60428,-0.60498879
COc1ccc(F)cc1CSCc1nc(CC(C)C)no1,2.372806593,3.8492,1.476393407
[NH3+][C@@H]1CCCC[C@@H]1/N=C/[C@@H]1C(=O)N=C(S)N(c2ccccc2)C1=O,4.498557498,1.0857,-3.412857498
CNS(=O)(=O)c1cc(NC(=O)Cc2cccc(F)c2F)ccc1C,2.073399905,2.36252,0.289120095
N#CCCN(CCC(F)(F)F)C(=O)c1ccc2c(c1)CCCC2,2.435420061,3.87368,1.438259939
CCCC(=O)N1CCC(n2nc(C(=O)OCC)cc2C2CC2)CC1,2.485511105,2.9008,0.415288895
CC(=O)Nc1c(N)cc2c3c(cccc13)C(=O)c1ccccc1-2,2.268598471,3.5918,1.323201529
CCN(Cc1cccs1)CN1C(=O)N[C@](CC)(c2ccccc2)C1=O,2.892918554,3.3848,0.491881446
C[C@@H](O)[C@H]1CCOC2(CCC2)C1,4.084328607,1.7165,-2.367828607
O=C1CCCN1C[C@H](NC(=O)N1CCN(c2nccs2)CC1)c1ccccc1,2.838055644,2.3384,-0.499655644
C=CCc1cc(N)ccc1O[C@H]1CCOC2(CCCC2)C1,3.696392259,3.8679,0.171507741
COC[C@@H]1CN(C(=O)C(=O)Nc2ccccc2-c2ccccc2)CCO1,2.611122099,2.1659,-0.445222099
O=C(CCc1ccc(Cl)cc1)NCCc1nc2cc(F)ccc2s1,2.030294342,4.3803,2.350005658
Cc1cn2c(=O)c(C(=O)N3CCC[C@H](n4cccn4)C3)cnc2s1,3.246150591,1.73822,-1.507930591
Brc1cc(C[NH+]2CCC[C@@H](c3cn[nH]c3)C2)cc2c1OCCCO2,4.62014089,2.296,-2.32414089
COc1ccccc1OCC(=O)NCC1(c2cccs2)CCCCC1,2.253408876,4.1538,1.900391124
CC[C@@H](C)Oc1cccc(C(=O)Nc2cccc(-c3nn4cnnc4s3)c2)c1,2.865814889,4.2824,1.416585111
Cc1ccc(CN[C@@H](C(=O)NC2CC2)c2ccccc2)s1,2.532502845,3.16602,0.633517155
C[C@@H](NC(=O)NNC(=O)[C@@H]1CCCO1)c1ccc(Cl)cc1,2.857988826,1.9104,-0.947588826
CC[C@H](O)Cn1nc(Cn2cncn2)nc1Cc1cccc(Cl)c1,3.119028851,1.933,-1.186028851
CC(C)[C@H](Sc1nnc(-c2ccco2)n1C)C(=O)Nc1ccc(Cl)cc1,2.778211591,4.4839,1.705688409
CO[C@H](C)c1noc(CNc2ccc(Sc3ccccc3)cc2C)n1,2.950654307,4.84872,1.898065693
C[C@@H](c1ccccc1)N1C[C@@H](C(=O)NCCCN2CC[NH+](C)CC2)CC1=O,3.848030117,-0.0673,-3.915330117
CCCC[C@@H](C(=O)OC)[C@H](O)c1ccc(Br)cc1F,3.086125432,3.601,0.514874568
O=C(NCC1(O)CCOCC1)c1ccc(CSC(F)F)o1,2.852911417,2.0067,-0.846211417
C[C@](O)(CNC(=O)c1cccs1)CN1CCOCC1,2.825985348,0.5611,-2.264885348
CCOc1ccccc1NC[C@@H]1COc2ccccc21,2.555787576,3.6734,1.117612424
CCN1C=C(C[NH+]2CCC(C(=O)Nc3ccc([C@@H]4C=c5ccccc5=[NH+]4)cc3)CC2)[C@@H](C)N1,5.152966629,-0.7319,-5.884866629
CC(C)(C)n1nccc1NC(=O)C(=O)N1CCC[C@@H](c2cn[nH]c2)C1,3.491526175,1.7059,-1.785626175
Cc1ccc(-n2ncc3c2ncn2nc(CCc4ccccc4)nc32)cc1Cl,2.444150134,4.21022,1.766069866
CC(=O)N1CCN(Cc2cc(NC[C@H](O)c3ccsc3)cc[nH+]2)CC1,3.795660076,1.3718,-2.423860076
CCC[C@H]1CN(C(=O)Nc2ccc(CC)c(F)c2)CCO1,2.654457773,3.4209,0.766442227
CC[NH+]1CCN([C@H](C)CNC(=O)COc2ccccc2C#N)CC1,3.789513477,-0.33782,-4.127333477
CCOc1ccc(N)c2ccccc12,1.62683674,2.8207,1.19386326
CC[C@@](C)([C@@H](N)c1cccc(Cl)c1)[NH+](C)C,4.121757026,1.653,-2.468757026
CC1CCC(NC(=O)C2=CC(=O)CS2)CC1,2.872345398,1.8811,-0.991245398
COc1cccc([C@@H](CO)NC(=O)NCc2scnc2C)c1,2.77534479,1.99292,-0.78242479
C[C@@H](CCO)C[NH2+]Cc1ncc(-c2ccccc2)s1,3.718444882,1.892,-1.826444882
C[C@@H](c1ccccc1)[C@@H]1[NH2+][C@@H](C(=O)[O-])CS1,4.769985386,-0.4551,-5.225085386
O=C(NCCc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2)cc1)c1ccc(Cl)cc1,1.894832086,4.0846,2.189767914
Cc1nc(-c2c[nH]c(C(=O)NC(C)(C)C)c2)cs1,2.51899596,2.97492,0.45592404
CCSc1nnc(NC(=O)c2sc3cccc(F)c3c2C)s1,2.398658841,4.56462,2.165961159
Cn1c(=O)c(C2=NN[C@H](c3cccs3)C2)c(O)c2ccccc21,3.233543543,2.7443,-0.489243543
Cc1noc(C)c1CCC(=O)N1CCC2(CC1)Nc1ccccc1S(=O)(=O)N2,3.384083936,1.94674,-1.437343936
COCc1ccccc1NC(=O)NCc1ccc(C)cc1N(C)C,2.104700542,3.52912,1.424419458
Cc1cc2c3c([nH]c2cc1S(=O)(=O)N[C@H](C)Cc1ccco1)CC(C)(C)CC3=O,3.268707608,4.13392,0.865212392
CCOc1ccc([C@H](C)NC(=O)C(=O)Nc2ccc(Cl)cc2C)cc1,2.322029223,3.86302,1.540990777
CO[C@H](CNC(=O)C(=O)Nc1cccnc1-n1cccn1)c1ccccc1,2.837716015,1.7097,-1.128016015
CCc1ccc([C@H]([NH3+])[C@@H](C)Oc2ccccc2C)cc1,3.183736434,3.30792,0.124183566
Cc1cccc([C@H]2CCCCC[NH+]2C2CCN(C(N)=O)CC2)c1,4.215146126,2.03812,-2.177026126
CCC[C@@H](NC(=O)c1ccc2[nH]c3c(c2c1)CCCC3)C(=O)OC,2.682829088,3.1182,0.435370912
C[C@H]1CN(C(C)(C)CNC(=O)[C@@H]2C[C@@H]2c2ccc(F)cc2)C[C@@H](C)O1,3.550507363,2.9332,-0.617307363
CC(C)CN(C[C@H](O)c1ccc(F)cc1)C(=O)Nc1cccnc1Cl,2.717118187,4.0976,1.380481813
CCCCOc1ccc(Cl)cc1,1.295802195,3.5189,2.223097805
CS(=O)(=O)NC1CCC([NH2+][C@@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@@H]23)CC1,5.544107265,1.2349,-4.309207265
COC[C@@H](C)CNC(=O)[C@@H]1C=C[C@@H]([NH3+])C1,4.562448454,-0.4283,-4.990748454
Cc1ccc(C[C@@H](C)[NH2+][C@H](C)c2ccc(C)c(F)c2)s1,3.86904984,3.75964,-0.10940984
COCCN1C(=O)[C@@H]2[C@@H](Cc3ccc(O)c(O)c3)N[C@@]3(C(=O)Nc4ccc(F)cc43)[C@@H]2C1=O,4.296201915,0.8464,-3.449801915
Cc1ccc(C(=O)C2=C([O-])C(=O)N(CCCN3CCOCC3)[C@@H]2c2cccs2)cc1,3.18358086,2.15942,-1.02416086
Cc1cc([C@H](O)[C@@H]2CCO[C@]3(CCOC3)C2)ccc1F,4.177699502,2.75322,-1.424479502
C[C@@H]1CCC[C@H](N(C)C(=O)c2cccc(NC(=O)C(C)(C)C)c2)C1,2.889836908,4.3219,1.432063092
COC(=O)[C@@H]1c2ccsc2CCN1S(=O)(=O)c1ccc(F)cc1,2.801380825,2.3483,-0.453080825
CC[NH+](CC)C[C@@H](C)NC(=O)CC1C[C@@H]2CC[C@H](C1)[NH2+]2,6.514367429,-0.6897,-7.204067429
COC(=O)c1c(N)sc2c1CCS2,3.06293975,1.7651,-1.29783975
CC[C@H](C(=O)N1CCCSC[C@H]1C[NH+](C)C)c1ccccc1,3.940231943,1.6588,-2.281431943
Cc1occc1C(=O)N/N=C/c1cc(Br)cc([N+](=O)[O-])c1[O-],3.024713357,2.09622,-0.928493357
CCOc1ccccc1O[C@H]1CCC[C@H]1NC(=O)c1ccc(OC)nc1,2.886927227,3.2188,0.331872773
Cc1cc(C)c(NC(=O)NCc2ccc(N3CCOCC3)cc2)c(C)c1,1.995046745,3.77016,1.775113255
COc1ccc(C[C@@H](C#N)C(=O)[O-])cc1OC,2.962785706,0.13598,-2.826805706
CC(C)NC(=O)Nc1nc2c(s1)CN(C(=O)c1ccc(C(F)(F)F)cc1)CC2,2.379930821,3.8903,1.510369179
Cc1cccnc1CSc1nc2cc(S(=O)(=O)N(C)C)ccc2o1,2.451381369,3.07382,0.622438631
Cc1ccccc1[C@@H](C)NC(=O)C(=O)Nc1ccc(N(C)C)c(C)c1,2.528571728,3.18534,0.656768272
CC(C)(C)OC(=O)N1CC(=CC(=O)NCC#N)C1,2.850974182,0.80328,-2.047694182
O=C1c2cccnc2C(=O)N1Cc1ccc(F)cc1S(=O)(=O)N1CCCCCC1,2.385687811,2.5816,0.195912189
CCCN(CC(=O)NC)C(=O)[C@@H]1CC[C@H]2CCCC[C@@H]2[NH2+]1,4.358803608,0.2556,-4.103203608
CS(=O)(=O)/N=c1/[nH]c(CC(=O)Nc2c(Cl)cccc2Cl)cs1,2.978326434,2.4245,-0.553826434
C=CCn1c([S-])nc2cc(C(=O)N(C)CC(=O)Nc3ccccc3C(F)(F)F)ccc2c1=O,2.867110276,3.2178,0.350689724
C[C@@H](c1ccc(S(C)(=O)=O)cc1)N(C)C(=O)c1cccc(Br)c1,2.415458229,3.6858,1.270341771
Cc1c(C(=O)NNC(=O)NC[C@H]2CCCO2)sc2ccc(F)cc12,2.847237911,2.47182,-0.375417911
CCOc1ccc(O[C@@H](C)C(=O)NNC(=O)c2[nH]c3ccccc3c2Br)cc1,2.67368861,3.5576,0.88391139
Cc1ccc([C@@H](C)[NH2+][C@H](C)c2nc3c(s2)CCCC3)s1,4.200584091,3.77742,-0.423164091
O=C(CN1C(=O)NC2(CCCCCC2)C1=O)NCc1cccs1,2.725502984,2.0091,-0.716402984
CC[C@H](NC(=O)CCc1cc(F)ccc1F)C(=O)OC,2.471739379,1.9652,-0.506539379
O=C(/C=C/c1c(F)cccc1F)N1CCN(c2ncccc2F)CC1,2.325210066,2.8609,0.535689934
CC(C)C[C@H]1NC(=O)[C@H]2CN(C(=O)c3ccc4ccccc4c3)CCN2C1=O,3.012230743,2.0373,-0.974930743
CCOc1cc(/C=C2/C(=N)N3N=CSC3=NC2=O)ccc1OC(=O)c1ccccc1Cl,2.837941116,4.20687,1.368928884
Cc1oc(-c2ccco2)nc1CC(=O)NC[C@H](C)Oc1ccccc1,2.739838922,3.36922,0.629381078
CCC[C@H]1C[NH2+]CC[C@@H]1c1cnn(-c2ccccc2)c1,4.019041705,2.3393,-1.679741705
O=C(c1c[nH]c(=O)cn1)N(CC1CC[NH+](C2CCCC2)CC1)C[C@H]1CCCO1,4.283016619,0.6286,-3.654416619
C[C@@H]1C[C@@H]1c1ccc(/C=C/C(=O)N2CCC[C@H](O)C2)o1,3.44240408,2.3995,-1.04290408
C[C@H](NC(=O)NC[C@@](C)(O)c1cccs1)c1cccc(C#N)c1,3.261078337,2.88768,-0.373398337
O=C(Nc1ccnn1C1CC[NH+](Cc2ccccc2F)CC1)c1cccnc1,3.31736458,2.0895,-1.22786458
CC(C)[C@@H](CNC(=O)NC[C@@]1(C)CCCO1)C(=O)[O-],3.979685613,-0.1232,-4.102885613
Cc1sc(NC(=O)C2CC2)c(C(=O)NCc2n[nH]c(=S)n2C(C)C)c1C,2.734164435,3.47843,0.744265565
Cc1nc(-n2cccc2)sc1C(=O)N1CCN(c2ccccc2Cl)CC1,2.289127951,3.85802,1.568892049
Cc1cc(NC(=O)N[C@H]2CCCN(c3ccccc3F)C2=O)no1,2.730594246,2.43922,-0.291374246
COc1ccc(Cl)c(NC(=O)[C@@H]2CC(O)=Nc3nncn32)c1,3.229683996,2.1116,-1.118083996
O=C(Nc1ccc(Cl)cc1)C1CCN(c2ccc(-n3cccc3)cn2)CC1,2.15321418,4.3808,2.22758582
CCc1c(N)cnn1[C@@]1(C)CCS(=O)(=O)C1,3.768605035,0.5614,-3.207205035
COc1ccc(OC)c(N2C(=O)/C(=C/c3ccc(O)cc3)SC2=S)c1,2.199361566,3.8152,1.615838434
NC(=O)c1cccc(CNC(=O)COc2ccc(F)cc2Cl)c1,1.814883042,2.2732,0.458316958
COC[C@H](Nc1nccc(OC)n1)c1ccc(F)c(F)c1,2.847808751,2.563,-0.284808751
COC(=O)[C@@]1(NC(=O)CCCc2cc(Cl)sc2Cl)CCOC1,3.349771447,2.8259,-0.523871447
C[C@H]1C[C@H](C)CN(S(=O)(=O)CCn2cnc3ccccc32)C1,3.092222018,2.344,-0.748222018
CCCC[C@@H]1CCC[C@@H]1NC(=O)NC1CC[NH+](CC(=O)N(C)C)CC1,4.320234072,0.78,-3.540234072
Cc1cc(C)cc(N(C)CC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c1,2.950781578,1.38514,-1.565641578
Cc1ccc(/C=C/C(=O)Nc2sc(C)c(C)c2C#N)o1,2.5068509,3.78994,1.2830891
Cn1nnc2c(=O)n(CC(=O)NC3CC3)cnc21,2.465292041,-1.1964,-3.661692041
COc1cc([C@@H](C)N[C@H]2CC[C@H]([NH+](C)C)C2)ccc1OC(F)F,4.124893168,2.0128,-2.112093168
CC(C)(C)OC(=O)NC1CCN(C(=O)C[NH3+])CC1,2.72243658,-0.256,-2.97843658
CC[C@](C)([C@@H]([NH2+]C)c1cc(Cl)cnc1N)N1CCOCC1,4.283133262,1.0524,-3.230733262
Cc1cnc([C@@H](NC(=O)N(C)[C@H](c2ccccc2)C(C)C)C2CC2)s1,3.46224187,4.94132,1.47907813
COc1ccc([C@H]2CC(=O)C3=C(C)Nc4ccccc4N[C@H]3C2)c(OC)c1OC,3.44999679,4.3391,0.88910321
CC(=O)N(C)C1CCC(C)(C)CC1,2.486653325,2.4335,-0.053153325
CNC(=O)c1cccc(NC(=O)Cc2ccccc2Cl)c1,1.657934364,2.8808,1.222865636
COc1cc(Br)c(O[C@H]2CCCCO2)cc1C,2.706881191,3.67152,0.964638809
O=C(C[C@@H]([NH2+]C[C@H]1CCCO1)C(=O)[O-])Nc1cccc(Cl)c1,4.003377104,-0.4705,-4.473877104
COc1ccc2cc(-c3csc(NC(=O)COc4ccccc4)n3)oc2c1,2.100462086,4.5824,2.481937914
C[C@H](Sc1nnc(-c2ccccc2)n1C)C(=O)N1CCC[C@@H](C(N)=O)C1,2.909074093,1.6866,-1.222474093
CCC[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1cccc(-c2nnc(C)o2)c1,3.176625808,2.28832,-0.888305808
Cc1cc(C(=O)COC(=O)c2ccc(I)cc2)c(C)n1C[C@H]1CCCO1,2.718210326,3.92824,1.210029674
Cc1c(Cl)cccc1NC(=O)C(=O)NCc1ncn(C)n1,2.463583143,1.03182,-1.431763143
Cc1ccc([C@@]2(C(C)(C)C)CCC[NH2+]2)cc1,3.995007141,2.59362,-1.401387141
CN(C)C(=O)c1ccc(NC[C@@H]2CC[C@@H](C(=O)[O-])O2)nn1,3.770737241,-1.1122,-4.882937241
